DOCUMENT_ID,TRAININGSET_SELECTION,TRAININGSET_VALUE,TRAININGSET_ISSUE
d20010424_putin.txt,0,,
d20010425_poltavchenko.txt,0,,
d20010425_putin.txt,0,,
d20010427_arbatov.txt,0,,
d20010427_putin.txt,0,,
d20010428_azarov.txt,0,,
d20010428_nikonov.txt,0,,
d20010428_putin.txt,0,,
d20010428_putin1.txt,0,,
d20010428_putin2.txt,0,,
d20010501_azarov.txt,0,,
d20010501_burenok.txt,0,,
d20010501_dyakonov.txt,0,,
d20010501_frolov.txt,0,,
d20010501_ilyichev.txt,0,,
d20010501_kalinovsky.txt,0,,
d20010501_karpenko.txt,0,,
d20010501_kuzhilin.txt,1,0,0
d20010501_makeyev.txt,0,,
d20010501_masyagin.txt,0,,
d20010501_pogorelov.txt,0,,
d20010501_smirnov.txt,0,,
d20010501_tyushkevich.txt,0,,
d20010501_ustinovich.txt,0,,
d20010501_vorobyev.txt,0,,
d20010501_zakharenko.txt,0,,
d20010503_putin.txt,0,,
d20010504_putin.txt,0,,
d20010505_ivanov.txt,0,,
d20010507_zatulin.txt,0,,
d20010508_putin.txt,0,,
d20010508_putin1.txt,0,,
d20010508_putin2.txt,0,,
d20010508_zyuganov.txt,0,,
d20010509_putin.txt,0,,
d20010509_putin1.txt,0,,
d20010510_putin.txt,0,,
d20010510_putin1.txt,0,,
d20010511_baranov.txt,0,,
d20010511_chaika.txt,0,,
d20010511_putin.txt,0,,
d20010512_ivanov.txt,0,,
d20010512_nikonov.txt,0,,
d20010512_putin.txt,0,,
d20010514_putin.txt,0,,
d20010515_putin.txt,0,,
d20010516_ivanov.txt,0,,
d20010517_putin.txt,0,,
d20010517_putin1.txt,0,,
d20010521_putin.txt,0,,
d20010522_patrushev.txt,1,0,1
d20010522_putin.txt,0,,
d20010522_putin1.txt,0,,
d20010522_putin2.txt,0,,
d20010524_putin.txt,0,,
d20010524_putin1.txt,0,,
d20010524_sharavin.txt,0,,
d20010525_gareyev.txt,0,,
d20010525_putin.txt,0,,
d20010526_kornukov.txt,0,,
d20010526_nikonov.txt,0,,
d20010528_putin.txt,1,99,99
d20010528_putin1.txt,0,,
d20010528_yavlinsky.txt,0,,
d20010529_putin.txt,0,,
d20010529_putin1.txt,0,,
d20010530_putin.txt,0,,
d20010530_zatulin.txt,0,,
d20010531_putin.txt,0,,
d20010531_putin1.txt,0,,
d20010531_putin2.txt,0,,
d20010601_bykov.txt,0,,
d20010601_kvashnin.txt,1,0,0
d20010601_maksimenkov.txt,0,,
d20010601_putin.txt,0,,
d20010601_putin1.txt,0,,
d20010601_zyuganov.txt,1,0,0
d20010604_putin.txt,0,,
d20010605_putin.txt,0,,
d20010606_putin.txt,1,99,99
d20010606_stepashin.txt,0,,
d20010608_putin.txt,0,,
d20010609_gagarin.txt,0,,
d20010609_nikonov.txt,0,,
d20010609_putin.txt,0,,
d20010609_putin1.txt,0,,
d20010609_slutskiy.txt,0,,
d20010610_peshkov.txt,0,,
d20010610_putin.txt,0,,
d20010612_putin.txt,0,,
d20010612_putin1.txt,0,,
d20010612_putin2.txt,0,,
d20010613_putin.txt,0,,
d20010615_putin.txt,0,,
d20010615_putin1.txt,0,,
d20010615_putin2.txt,0,,
d20010615_slipchenko.txt,0,,
d20010616_putin.txt,0,,
d20010617_putin.txt,0,,
d20010617_putin1.txt,0,,
d20010617_putin2.txt,0,,
d20010618_putin.txt,1,1,0
d20010618_putin1.txt,0,,
d20010619_karaganov.txt,0,,
d20010619_putin.txt,0,,
d20010619_yavlinsky.txt,0,,
d20010622_putin.txt,0,,
d20010623_nikonov.txt,0,,
d20010623_putin.txt,0,,
d20010623_putin1.txt,0,,
d20010623_putin2.txt,0,,
d20010623_yakubov.txt,0,,
d20010625_putin.txt,0,,
d20010625_yavlinsky.txt,0,,
d20010628_glazyev.txt,0,,
d20010628_putin.txt,0,,
d20010628_yavlinsky.txt,0,,
d20010701_anisimov.txt,0,,
d20010701_chernykh.txt,0,,
d20010701_derbin.txt,0,,
d20010701_fedorov.txt,0,,
d20010701_golubev.txt,0,,
d20010701_klimenko.txt,0,,
d20010701_korsun.txt,0,,
d20010701_mikhaylov.txt,0,,
d20010701_rakhmanov.txt,0,,
d20010701_rudnenko.txt,0,,
d20010701_ryabchuk.txt,0,,
d20010701_shutenko.txt,0,,
d20010701_tikhomirov.txt,0,,
d20010701_varnavskikh.txt,0,,
d20010701_yakubov.txt,0,,
d20010701_yelyushkon.txt,0,,
d20010701_zelenkov.txt,0,,
d20010701_zotkin.txt,0,,
d20010702_putin.txt,0,,
d20010702_putin1.txt,0,,
d20010702_putin3.txt,0,,
d20010702_putin4.txt,0,,
d20010703_klebanov.txt,0,,
d20010704_arbatov.txt,0,,
d20010705_savenko.txt,0,,
d20010707_guseynov.txt,0,,
d20010707_kulikov.txt,0,,
d20010707_nikonov.txt,0,,
d20010709_putin.txt,0,,
d20010709_putin1.txt,0,,
d20010711_putin.txt,0,,
d20010711_troshev.txt,0,,
d20010712_klebanov.txt,0,,
d20010712_putin.txt,0,,
d20010712_putin.txt,0,,
d20010712_putin1.txt,0,,
d20010712_putin2.txt,0,,
d20010713_troshev.txt,0,,
d20010714_sharavin.txt,0,,
d20010716_putin.txt,0,,
d20010716_putin1.txt,0,,
d20010716_putin2.txt,0,,
d20010716_putin3.txt,0,,
d20010716_putin4.txt,0,,
d20010716_putin5.txt,0,,
d20010717_putin.txt,0,,
d20010717_putin1.txt,0,,
d20010718_putin.txt,0,,
d20010719_ivanov.txt,0,,
d20010719_putin.txt,0,,
d20010720_kulikov.txt,1,1,0
d20010721_nikonov.txt,0,,
d20010721_putin.txt,0,,
d20010722_putin.txt,0,,
d20010723_putin.txt,0,,
d20010723_putin1.txt,0,,
d20010725_putin.txt,0,,
d20010725_putin1.txt,0,,
d20010726_putin.txt,0,,
d20010726_putin1.txt,0,,
d20010726_putin2.txt,0,,
d20010727_putin.txt,0,,
d20010727_putin1.txt,0,,
d20010728_gudkov.txt,0,,
d20010728_komoyedov.txt,0,,
d20010729_putin.txt,0,,
d20010801_putin.txt,0,,
d20010801_zyuganov.txt,0,,
d20010802_putin.txt,0,,
d20010802_putin1.txt,0,,
d20010802_putin2.txt,0,,
d20010802_putin3.txt,0,,
d20010808_arbatov.txt,0,,
d20010811_kornukov.txt,0,,
d20010813_putin.txt,0,,
d20010814_putin.txt,0,,
d20010817_kvashnin.txt,0,,
d20010818_kovalev.txt,0,,
d20010818_latyshev.txt,0,,
d20010818_nikonov.txt,0,,
d20010819_savenko.txt,0,,
d20010820_putin.txt,0,,
d20010820_yavlinsky.txt,0,,
d20010823_ivanov.txt,0,,
d20010823_putin.txt,0,,
d20010823_putin1.txt,0,,
d20010823_putin2.txt,0,,
d20010823_putin3.txt,0,,
d20010824_putin.txt,0,,
d20010824_troshev.txt,0,,
d20010827_putin.txt,0,,
d20010828_karaganov.txt,0,,
d20010828_putin.txt,0,,
d20010828_yakubov.txt,0,,
d20010829_putin.txt,1,99,99
d20010829_putin1.txt,0,,
d20010831_zavarzin.txt,0,,
d20010901_aleksandrov.txt,0,,
d20010901_beglaryan.txt,0,,
d20010901_bogatyrev.txt,0,,
d20010901_bukreyev.txt,0,,
d20010901_bulgakov.txt,0,,
d20010901_burenok.txt,0,,
d20010901_karpov.txt,0,,
d20010901_kharlamov.txt,0,,
d20010901_kornukov.txt,0,,
d20010901_lutovinov.txt,0,,
d20010901_mansurov.txt,0,,
d20010901_melnichenko.txt,0,,
d20010901_nikonov.txt,0,,
d20010901_nikonov1.txt,0,,
d20010901_petrov.txt,0,,
d20010901_putin.txt,0,,
d20010901_putin1.txt,0,,
d20010901_putin2.txt,0,,
d20010901_putin3.txt,0,,
d20010901_reznichenko.txt,0,,
d20010901_romanchenko.txt,0,,
d20010901_ryabchuk.txt,0,,
d20010901_terentyev.txt,0,,
d20010901_troshev.txt,0,,
d20010901_vapilin.txt,0,,
d20010901_voblenko.txt,0,,
d20010903_putin.txt,0,,
d20010903_putin1.txt,0,,
d20010904_nikonov.txt,0,,
d20010904_putin.txt,0,,
d20010906_putin.txt,0,,
d20010906_putin1.txt,0,,
d20010907_putin.txt,0,,
d20010907_putin1.txt,0,,
d20010908_morozov.txt,0,,
d20010911_putin.txt,0,,
d20010911_putin1.txt,0,,
d20010911_putin2.txt,0,,
d20010912_kornukov.txt,0,,
d20010912_kosachev.txt,0,,
d20010912_putin.txt,0,,
d20010912_zatulin.txt,0,,
d20010913_kvashnin.txt,0,,
d20010914_pavlovsky.txt,0,,
d20010914_zolotarev.txt,0,,
d20010915_nikonov.txt,0,,
d20010915_putin.txt,0,,
d20010915_putin1.txt,0,,
d20010915_putin2.txt,0,,
d20010915_putin3.txt,0,,
d20010918_putin.txt,0,,
d20010918_savenko.txt,0,,
d20010919_putin.txt,0,,
d20010919_putin1.txt,0,,
d20010919_putin2.txt,0,,
d20010921_kvashnin.txt,0,,
d20010922__maslov.txt,0,,
d20010922_pavlovsky.txt,0,,
d20010922_putin.txt,0,,
d20010924_putin.txt,0,,
d20010924_putin1.txt,0,,
d20010925_putin.txt,0,,
d20010925_putin1.txt,0,,
d20010926_azarov.txt,0,,
d20010926_pavlovsky.txt,0,,
d20010926_putin.txt,0,,
d20010926_putin1.txt,0,,
d20010927_putin.txt,0,,
d20010927_putin1.txt,1,0,0
d20010928_putin.txt,0,,
d20010928_putin1.txt,0,,
d20010928_sharavin.txt,0,,
d20010929_nikonov.txt,0,,
d20011001_kornukov.txt,0,,
d20011001_putin.txt,0,,
d20011001_troshev.txt,0,,
d20011001_yavlinsky.txt,0,,
d20011001_zyuganov.txt,0,,
d20011002_karaganov.txt,0,,
d20011002_nikonov.txt,0,,
d20011002_putin.txt,0,,
d20011002_putin1.txt,0,,
d20011002_yavlinsky.txt,0,,
d20011003_nikonov.txt,0,,
d20011003_putin.txt,0,,
d20011003_putin1.txt,0,,
d20011004_putin.txt,0,,
d20011004_putin1.txt,0,,
d20011004_zatulin.txt,0,,
d20011005_putin.txt,1,0,0
d20011008_putin.txt,0,,
d20011009_putin.txt,0,,
d20011009_putin1.txt,0,,
d20011009_putin2.txt,0,,
d2001101_kuroyedov.txt,0,,
d20011010_ivashov.txt,0,,
d20011010_pavlovsky.txt,0,,
d20011011_ivanov.txt,0,,
d20011011_putin.txt,0,,
d20011011_putin1.txt,0,,
d20011012_putin.txt,0,,
d20011012_putin2.txt,0,,
d20011013_nikonov.txt,0,,
d20011015_putin.txt,0,,
d20011015_putin1.txt,0,,
d20011017_pavlovsky.txt,0,,
d20011017_putin.txt,0,,
d20011017_putin1.txt,0,,
d20011018_glazyev.txt,0,,
d20011018_putin.txt,0,,
d20011019_gustov.txt,0,,
d20011019_putin.txt,0,,
d20011019_putin1.txt,0,,
d20011021_putin.txt,0,,
d20011022_putin.txt,0,,
d20011022_putin1.txt,0,,
d20011023__maslov.txt,0,,
d20011023_kulikov.txt,0,,
d20011023_putin.txt,0,,
d20011024_putin.txt,0,,
d20011026_gareyev.txt,0,,
d20011026_putin.txt,0,,
d20011027_nikonov.txt,0,,
d20011027_putin.txt,0,,
d20011029_putin.txt,0,,
d20011029_putin1.txt,0,,
d20011029_putin2.txt,0,,
d20011030_karasin.txt,0,,
d20011030_putin.txt,0,,
d20011030_putin1.txt,0,,
d20011030_putin2.txt,0,,
d20011030_sliska.txt,0,,
d20011101_bochkarev.txt,0,,
d20011101_boychenko.txt,0,,
d20011101_bulatov.txt,0,,
d20011101_derbin.txt,0,,
d20011101_grachev.txt,0,,
d20011101_ivashov.txt,0,,
d20011101_kirillov.txt,0,,
d20011101_kretov.txt,0,,
d20011101_kvashnin.txt,0,,
d20011101_lebedev.txt,1,1,1
d20011101_lipayev.txt,0,,
d20011101_ocheretin.txt,0,,
d20011101_politsyn.txt,0,,
d20011101_polivara.txt,0,,
d20011101_putin.txt,0,,
d20011101_troshev.txt,0,,
d20011101_vorobyev.txt,0,,
d20011101_yermakov.txt,0,,
d20011101_zaytsev.txt,0,,
d20011102_putin.txt,0,,
d20011103_putin.txt,0,,
d20011105_putin.txt,0,,
d20011105_putin1.txt,0,,
d20011106_putin.txt,0,,
d20011106_putin1.txt,0,,
d20011107_putin.txt,0,,
d20011107_verbitskiy.txt,0,,
d20011110_nikonov.txt,0,,
d20011110_putin.txt,0,,
d20011110_putin1.txt,0,,
d20011110_savenko.txt,0,,
d20011112_putin.txt,0,,
d20011112_putin1.txt,0,,
d20011112_putin2.txt,0,,
d20011113_karaganov.txt,0,,
d20011113_putin.txt,0,,
d20011113_sergeyev.txt,0,,
d20011114_putin.txt,0,,
d20011114_putin1.txt,0,,
d20011115_putin.txt,0,,
d20011116_putin.txt,1,1,0
d20011119_adamishin.txt,0,,
d20011119_putin.txt,0,,
d20011119_putin1.txt,0,,
d20011119_putin2.txt,0,,
d20011120_adamishin.txt,0,,
d20011120_gustov.txt,0,,
d20011120_kulikov.txt,0,,
d20011120_putin.txt,0,,
d20011120_putin1.txt,0,,
d20011121_putin.txt,0,,
d20011121_putin1.txt,0,,
d20011122_putin.txt,0,,
d20011122_putin1.txt,0,,
d20011123_putin.txt,0,,
d20011124_nikonov.txt,0,,
d20011124_verbitskiy.txt,0,,
d20011124_zyuganov.txt,0,,
d20011126_putin.txt,0,,
d20011127_putin.txt,0,,
d20011128_putin.txt,0,,
d20011128_putin1.txt,0,,
d20011129_putilin.txt,0,,
d20011129_putin.txt,0,,
d20011130_pavlovsky.txt,0,,
d20011130_putin.txt,0,,
d20011130_putin1.txt,0,,
d2001116_zyuganov.txt,0,,
d20011201_putin.txt,0,,
d20011201_putin1.txt,0,,
d20011201_troshev.txt,0,,
d20011203_putin.txt,0,,
d20011203_putin1.txt,0,,
d20011204_putin.txt,0,,
d20011205_putin.txt,0,,
d20011205_putin1.txt,0,,
d20011205_putin2.txt,0,,
d20011205_putin3.txt,0,,
d20011206_putin.txt,0,,
d20011206_putin1.txt,0,,
d20011207_arbatov.txt,0,,
d20011207_putin.txt,0,,
d20011207_putin1.txt,0,,
d20011207_putin2.txt,0,,
d20011209_putin.txt,0,,
d20011210_putin.txt,0,,
d20011210_putin1.txt,0,,
d20011212_putin.txt,0,,
d20011213_putin.txt,0,,
d20011213_putin1.txt,0,,
d20011214_putin.txt,0,,
d20011214_putin1.txt,0,,
d20011217_putin.txt,0,,
d20011217_putin1.txt,0,,
d20011217_putin2.txt,0,,
d20011218_putin.txt,0,,
d20011219_putin.txt,0,,
d20011219_putin1.txt,0,,
d20011219_zyuganov.txt,0,,
d20011220_putin.txt,0,,
d20011220_putin1.txt,0,,
d20011221_karaganov.txt,1,0,0
d20011221_putin.txt,1,1,1
d20011221_zyuganov.txt,0,,
d20011222_zhukov.txt,0,,
d20011224_putin.txt,0,,
d20011225_ivashov.txt,0,,
d20011225_karaganov.txt,0,,
d20011225_putin.txt,0,,
d20011226_arbatov.txt,0,,
d20011226_putin.txt,0,,
d20011226_putin1.txt,0,,
d20011227_gulyayev.txt,0,,
d20011227_putin.txt,0,,
d20011227_putin.txt,0,,
d20011228_putin.txt,0,,
d20011229_ivanov.txt,0,,
d20011229_nikonov.txt,0,,
d20011229_putin.txt,0,,
d20011231_putin.txt,0,,
d20019427_ivanov.txt,0,,
d20019518_ivanov.txt,0,,
d20020101_aleksandrov.txt,0,,
d20020101_bulgakov.txt,0,,
d20020101_chubarev.txt,0,,
d20020101_kiselev.txt,0,,
d20020101_krasnov.txt,0,,
d20020101_kurochkin.txt,0,,
d20020101_kuroyedov.txt,1,1,0
d20020101_lebedko.txt,0,,
d20020101_ostankov.txt,0,,
d20020101_shlykov.txt,0,,
d20020101_slipchenko.txt,0,,
d20020101_tsymbal.txt,0,,
d20020101_vorobyev.txt,0,,
d20020101_zakorin.txt,0,,
d20020105_komoyedov.txt,0,,
d20020114_putin.txt,0,,
d20020114_putin1.txt,0,,
d20020114_putin2.txt,0,,
d20020115_putin.txt,0,,
d20020115_putin1.txt,1,1,1
d20020116_putin.txt,0,,
d20020116_putin1.txt,0,,
d20020117_putin.txt,0,,
d20020117_putin2.txt,0,,
d20020118_baluyevsky.txt,0,,
d20020118_putin.txt,1,1,1
d20020118_putin1.txt,0,,
d20020118_yavlinsky.txt,0,,
d20020119_nikonov.txt,0,,
d20020119_sannikov.txt,0,,
d20020121_baluyevsky.txt,0,,
d20020121_putin.txt,0,,
d20020121_putin1.txt,0,,
d20020122_putin.txt,0,,
d20020123_ivanov.txt,0,,
d20020125_kovalev.txt,0,,
d20020125_putin.txt,0,,
d20020128_putin.txt,1,99,99
d20020129_putin.txt,0,,
d20020129_putin1.txt,0,,
d20020130_putin.txt,0,,
d20020130_putin1.txt,0,,
d20020131_putin.txt,0,,
d20020201_kosachev.txt,0,,
d20020201_yazev.txt,0,,
d20020201_zyuganov.txt,0,,
d20020202_nikonov.txt,0,,
d20020204_dvorkin.txt,0,,
d20020204_putin.txt,0,,
d20020204_smirnov.txt,0,,
d20020206_putin.txt,0,,
d20020208_patrushev.txt,0,,
d20020208_yavlinsky.txt,0,,
d20020209_zolotarev.txt,0,,
d20020211_putin.txt,0,,
d20020211_putin1.txt,0,,
d20020211_putin2.txt,0,,
d20020212_putin.txt,0,,
d20020212_zhirinovsky.txt,0,,
d20020214_putin.txt,0,,
d20020214_putin1.txt,0,,
d20020215_chaika.txt,0,,
d20020215_kosachev.txt,0,,
d20020215_putin.txt,0,,
d20020216_nikonov.txt,0,,
d20020218_putin.txt,0,,
d20020220_putin.txt,0,,
d20020220_putin1.txt,0,,
d20020221_putin.txt,0,,
d20020221_putin1.txt,0,,
d20020221_putin2.txt,0,,
d20020222_putin.txt,0,,
d20020222_putin1.txt,0,,
d20020222_putin2.txt,1,99,99
d20020223_chaika.txt,0,,
d20020223_yakubov.txt,0,,
d20020228_chaika.txt,0,,
d20020301_barynkin.txt,0,,
d20020301_burenok.txt,0,,
d20020301_fedorov.txt,1,99,99
d20020301_gorozhanin.txt,0,,
d20020301_grachev.txt,0,,
d20020301_kiselev.txt,0,,
d20020301_klimenko.txt,0,,
d20020301_kolyadin.txt,0,,
d20020301_putin.txt,0,,
d20020301_putin1.txt,0,,
d20020301_serebryannikov.txt,0,,
d20020301_seregin.txt,0,,
d20020301_vorobyev.txt,0,,
d20020301_vorobyev1.txt,1,0,1
d20020301_vorobyev2.txt,0,,
d20020302_ivashov.txt,0,,
d20020302_nikonov.txt,1,0,0
d20020302_putin.txt,0,,
d20020304_putin.txt,0,,
d20020305_putin.txt,0,,
d20020305_putin1.txt,0,,
d20020306_sobyanin.txt,0,,
d20020307_putin.txt,0,,
d20020308_karaganov.txt,0,,
d20020312_putin.txt,0,,
d20020312_putin1.txt,0,,
d20020313_kortunov.txt,0,,
d20020313_putin.txt,0,,
d20020314_putin.txt,1,0,0
d20020314_putin1.txt,0,,
d20020316_adamishin.txt,0,,
d20020316_nikonov.txt,0,,
d20020316_zyuganov.txt,0,,
d20020317_putin.txt,0,,
d20020318_putin.txt,0,,
d20020318_putin1.txt,0,,
d20020318_putin2.txt,0,,
d20020319_karaganov.txt,0,,
d20020319_putin.txt,0,,
d20020320_putin.txt,0,,
d20020320_putin1.txt,0,,
d20020322_putin.txt,0,,
d20020322_putin1.txt,0,,
d20020322_putin2.txt,0,,
d20020326_putin.txt,0,,
d20020327_putin.txt,0,,
d20020328_putin.txt,0,,
d20020330_putin.txt,0,,
d20020402_putin.txt,0,,
d20020403_putin.txt,0,,
d20020404_putin.txt,0,,
d20020407_putin.txt,0,,
d20020408_putin.txt,0,,
d20020409_gamov.txt,0,,
d20020409_putin.txt,0,,
d20020409_putin1.txt,0,,
d20020409_putin3.txt,0,,
d20020410_putin.txt,0,,
d20020410_putin1.txt,0,,
d20020410_putin2.txt,0,,
d20020412_putin.txt,0,,
d20020412_putin1.txt,0,,
d20020412_putin2.txt,0,,
d20020413_baluyevskiy.txt,0,,
d20020415_putin.txt,0,,
d20020417_putin.txt,0,,
d20020418_putin.txt,1,0,1
d20020418_putin1.txt,0,,
d20020419_putin.txt,0,,
d20020419_putin1.txt,0,,
d20020422_putin.txt,0,,
d20020423_putin.txt,0,,
d20020424_putin.txt,0,,
d20020424_smirnov.txt,0,,
d20020425_putin.txt,0,,
d20020425_putin1.txt,0,,
d20020425_putin2.txt,0,,
d20020429_putin.txt,0,,
d20020430_putin.txt,0,,
d20020430_putin1.txt,0,,
d20020501_dembrovsky.txt,0,,
d20020501_ivanov.txt,0,,
d20020501_kulikov.txt,0,,
d20020501_masyagin.txt,0,,
d20020501_nikonov.txt,0,,
d20020501_ostroumov.txt,0,,
d20020501_pechurov.txt,0,,
d20020501_serba.txt,0,,
d20020501_stepanova.txt,0,,
d20020501_svistkov.txt,0,,
d20020501_tsigichko.txt,0,,
d20020501_volkov.txt,0,,
d20020501_vorobyev.txt,0,,
d20020501_zaritskiy.txt,0,,
d20020506_putin.txt,0,,
d20020507_baluyevsky.txt,0,,
d20020507_baranov.txt,0,,
d20020508_putin.txt,0,,
d20020509_putin.txt,0,,
d20020509_putin1.txt,0,,
d20020509_smirnov.txt,0,,
d20020513_kvashnin.txt,0,,
d20020513_putin.txt,0,,
d20020513_putin1.txt,0,,
d20020513_putin2.txt,0,,
d20020513_putin3.txt,0,,
d20020513_putin4.txt,0,,
d20020514_putin.txt,0,,
d20020516_ivashov.txt,0,,
d20020516_putin.txt,0,,
d20020516_putin1.txt,0,,
d20020516_putin2.txt,1,1,0
d20020516_yavlinsky.txt,0,,
d20020517_glazyev.txt,1,99,99
d20020517_kosachev.txt,0,,
d20020517_putin.txt,0,,
d20020517_putin1.txt,0,,
d20020518_nikonov.txt,0,,
d20020521_pavlovsky.txt,0,,
d20020521_putin.txt,0,,
d20020522_putin.txt,0,,
d20020522_putin1.txt,0,,
d20020523_putin.txt,0,,
d20020523_putin1.txt,0,,
d20020523_torbov.txt,0,,
d20020524_kosachev.txt,0,,
d20020524_kulikov.txt,0,,
d20020524_putin.txt,0,,
d20020524_putin1.txt,0,,
d20020525_margelov.txt,0,,
d20020525_putin.txt,0,,
d20020525_putin1.txt,0,,
d20020526_putin.txt,0,,
d20020526_putin1.txt,0,,
d20020527_baluyevsky.txt,0,,
d20020527_putin.txt,0,,
d20020527_putin1.txt,0,,
d20020528_putin.txt,0,,
d20020528_putin1.txt,0,,
d20020528_putin2.txt,0,,
d20020529_putin.txt,0,,
d20020529_putin1.txt,0,,
d20020530_putin.txt,0,,
d20020530_zhirinovsky.txt,0,,
d20020531_karaganov.txt,0,,
d20020531_karaganov1.txt,0,,
d20020531_putin.txt,0,,
d20020531_putin1.txt,0,,
d20020601_ivashov.txt,0,,
d20020601_nikonov.txt,0,,
d20020601_nikonov1.txt,0,,
d20020601_putin.txt,0,,
d20020604_putin.txt,0,,
d20020604_putin1.txt,0,,
d20020604_putin2.txt,0,,
d20020605_putin.txt,0,,
d20020605_putin1.txt,0,,
d20020605_putin2.txt,0,,
d20020607_putin.txt,0,,
d20020607_putin1.txt,0,,
d20020607_putin2.txt,0,,
d20020607_troshev.txt,0,,
d20020608_mironov.txt,0,,
d20020608_pankov.txt,0,,
d20020608_putin.txt,0,,
d20020608_putin1.txt,0,,
d20020609_putin.txt,0,,
d20020610_kosachev.txt,0,,
d20020610_putin.txt,0,,
d20020610_putin1.txt,0,,
d20020610_putin2.txt,0,,
d20020610_putin3.txt,0,,
d20020612_putin.txt,0,,
d20020612_putin1.txt,0,,
d20020615_nikonov.txt,1,0,0
d20020617_putin.txt,0,,
d20020618_karaganov.txt,0,,
d20020618_putin.txt,0,,
d20020619_pankov.txt,0,,
d20020619_putin.txt,0,,
d20020620_putin.txt,0,,
d20020621_margelov.txt,0,,
d20020621_putin.txt,0,,
d20020624_arbatov.txt,0,,
d20020624_putin.txt,0,,
d20020625_klebanov.txt,0,,
d20020625_nikonov.txt,0,,
d20020625_putin.txt,0,,
d20020627_ivashov.txt,0,,
d20020627_putin.txt,0,,
d20020627_putin1.txt,0,,
d20020628_putin.txt,0,,
d20020628_putin1.txt,0,,
d20020629_nikonov.txt,0,,
d20020701_baskakov.txt,0,,
d20020701_dobrovolskiy.txt,0,,
d20020701_dokuchayev.txt,0,,
d20020701_fesenko.txt,0,,
d20020701_glazyev.txt,0,,
d20020701_isayev.txt,0,,
d20020701_karulin.txt,0,,
d20020701_klimenko.txt,0,,
d20020701_kudelina.txt,0,,
d20020701_kuroyedov.txt,0,,
d20020701_putin.txt,0,,
d20020701_putin1.txt,0,,
d20020701_pyaznin.txt,0,,
d20020701_ushullu.txt,1,99,99
d20020701_vikulov.txt,1,99,99
d20020701_vorobyev.txt,0,,
d20020701_zakharov.txt,0,,
d20020702_putin.txt,0,,
d20020702_troshev.txt,1,0,0
d20020703_khutortsev.txt,0,,
d20020704_troshev.txt,0,,
d20020705_baluyevsky.txt,0,,
d20020705_gavrilov.txt,0,,
d20020705_savenko.txt,0,,
d20020706_troshev.txt,0,,
d20020708_putin.txt,1,0,1
d20020708_putin1.txt,0,,
d20020708_putin2.txt,0,,
d20020709_troshev.txt,0,,
d20020710_nikonov.txt,0,,
d20020710_putin.txt,0,,
d20020711_putin.txt,0,,
d20020711_troshev.txt,0,,
d20020712_gareyev.txt,1,0,0
d20020712_putin.txt,0,,
d20020713_nikonov.txt,0,,
d20020713_troshev.txt,0,,
d20020715_pavlovsky.txt,0,,
d20020716_troshev.txt,0,,
d20020718_troshev.txt,1,0,0
d20020719_arbatov.txt,0,,
d20020719_putin.txt,0,,
d20020719_putin1.txt,0,,
d20020720_ivanov.txt,0,,
d20020720_kulikov.txt,0,,
d20020720_troshev.txt,0,,
d20020722_putin.txt,0,,
d20020723_troshev.txt,0,,
d20020725_putin.txt,0,,
d20020725_putin1.txt,0,,
d20020726_kulikov.txt,0,,
d20020726_kulikov1.txt,0,,
d20020727_nikonov.txt,0,,
d20020727_troshev.txt,0,,
d20020729_putin.txt,0,,
d20020729_putin1.txt,0,,
d20020730_troshev.txt,0,,
d20020731_zhirinovsky.txt,0,,
d20020800_gareyev.txt,0,,
d20020801_belkin.txt,0,,
d20020801_troshev.txt,0,,
d20020802_shpak.txt,0,,
d20020803_troshev.txt,0,,
d20020805_putin.txt,0,,
d20020806_kosachev.txt,0,,
d20020806_troshev.txt,0,,
d20020807_zatulin.txt,0,,
d20020808_putin.txt,0,,
d20020808_putin1.txt,0,,
d20020808_putin2.txt,0,,
d20020808_troshev.txt,0,,
d20020809_karaganov.txt,0,,
d20020809_nikonov.txt,0,,
d20020810_nikonov.txt,0,,
d20020810_troshev.txt,0,,
d20020813_arbatov.txt,0,,
d20020814_putin.txt,0,,
d20020814_putin1.txt,0,,
d20020815_troshev.txt,0,,
d20020817_troshev.txt,0,,
d20020820_arbatov.txt,0,,
d20020820_troshev.txt,0,,
d20020821_arbatov.txt,0,,
d20020823_boldyrev.txt,0,,
d20020823_putin.txt,0,,
d20020823_putin1.txt,0,,
d20020823_putin2.txt,0,,
d20020824_troshev.txt,0,,
d20020826_putin.txt,0,,
d20020827_putin.txt,0,,
d20020828_putin.txt,0,,
d20020828_putin1.txt,0,,
d20020828_putin2.txt,0,,
d20020829_nikonov.txt,0,,
d20020829_nikonov1.txt,0,,
d20020829_putin.txt,0,,
d20020829_putin1.txt,0,,
d20020830_putin.txt,0,,
d20020830_putin1.txt,0,,
d20020831_troshev.txt,0,,
d20020900_baluyevsky.txt,0,,
d20020901_belokonev.txt,0,,
d20020901_bugayev.txt,0,,
d20020901_burenok.txt,0,,
d20020901_gruzdev.txt,0,,
